City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,-0.15,100,100,2.57,CA,1682310506
1,punta arenas,-53.15,-70.9167,6.06,87,100,5.14,CL,1682310506
2,flin flon,54.7682,-101.865,-3.38,92,36,2.48,CA,1682310506
3,kanoya,31.3833,130.85,17.54,58,100,5.88,JP,1682310506
4,san matias,-16.3667,-58.4,22.53,88,48,0.72,BO,1682310507
5,kodiak,57.79,-152.4072,0.73,55,100,7.72,US,1682310507
6,grytviken,-54.2811,-36.5092,1.36,81,70,9.24,GS,1682310507
7,vila velha,-20.3297,-40.2925,22.19,89,75,1.03,BR,1682310507
8,iskateley,67.6803,53.1512,-6.07,90,22,7.25,RU,1682310508
9,talnakh,69.4865,88.3972,1.23,83,91,3.82,RU,1682310508
10,port-aux-francais,-49.35,70.2167,4.34,61,97,14.64,TF,1682310508
11,palmer,42.1584,-72.3287,8.23,87,100,1.54,US,1682310509
12,villa nueva,14.5269,-90.5875,21.01,87,20,4.12,GT,1682310509
13,tepatitlan de morelos,20.8167,-102.7333,19.44,18,70,0.9,MX,1682310509
14,tadine,-21.55,167.8833,26.15,76,43,5.29,NC,1682310509
15,sete,43.4018,3.6966,12.92,73,45,4.73,FR,1682310510
16,albany,42.6526,-73.7562,7.41,86,100,4.12,US,1682310510
17,adamstown,-25.066,-130.1015,24.68,88,97,7.82,PN,1682310510
18,susuman,62.7833,148.1667,-3.0,75,100,7.55,RU,1682310510
19,lebu,-37.6167,-73.65,11.12,87,5,4.04,CL,1682310511
20,blackmans bay,-43.0167,147.3167,19.83,46,2,0.92,AU,1682310511
21,christchurch,-43.5333,172.6333,13.84,51,16,7.72,NZ,1682310469
22,oban,56.4127,-5.4706,3.54,70,69,3.84,GB,1682310511
23,thompson,55.7435,-97.8558,-1.91,59,20,1.03,CA,1682310512
24,ust-nera,64.5667,143.2,-3.49,91,100,3.68,RU,1682310512
25,lubango,-14.9172,13.4925,16.92,88,40,1.54,AO,1682310337
26,chonchi,-42.6128,-73.8092,4.51,94,1,0.67,CL,1682310513
27,mount pearl,47.5166,-52.7813,2.2,96,100,7.72,CA,1682310513
28,west island,-12.1568,96.8225,28.99,79,40,6.17,CC,1682310513
29,georgetown,6.8045,-58.1553,26.16,91,100,1.3,GY,1682310513
30,rio grande,-32.035,-52.0986,19.78,89,100,4.77,BR,1682310513
31,arraial do cabo,-22.9661,-42.0278,22.05,69,0,1.69,BR,1682310514
32,hamilton,43.2334,-79.9496,5.28,81,100,2.57,CA,1682310515
33,tottori,35.5,134.2333,14.04,30,75,6.69,JP,1682310515
34,edinburgh of the seven seas,-37.0676,-12.3116,14.28,67,78,10.63,SH,1682310515
35,bilibino,68.0546,166.4372,0.85,77,2,2.47,RU,1682310515
36,bethel,41.3712,-73.414,9.72,86,100,2.06,US,1682310242
37,fort mcmurray,56.7268,-111.381,9.77,43,100,2.06,CA,1682310516
38,keflavik,64.0049,-22.5624,2.95,87,75,1.03,IS,1682310516
39,okhotsk,59.3833,143.3,2.73,59,97,2.31,RU,1682310516
40,waitangi,-43.9535,-176.5597,9.9,85,100,0.45,NZ,1682310517
41,uturoa,-16.7333,-151.4333,27.31,78,60,2.72,PF,1682310517
42,jamestown,42.097,-79.2353,4.77,87,100,3.09,US,1682310292
43,pervomayskoye,43.919,46.7102,13.53,74,93,1.36,RU,1682310517
44,hawaiian paradise park,19.5933,-154.9731,24.73,89,75,4.63,US,1682310518
45,kyzyl-mazhalyk,51.1333,90.6,5.57,39,100,1.09,RU,1682310518
46,constantia,-34.0314,18.4183,17.79,94,100,3.6,ZA,1682310518
47,waddan,29.1614,16.139,15.46,83,84,4.31,LY,1682310518
48,port mathurin,-19.6833,63.4167,26.22,80,19,8.76,MU,1682310518
49,saudarkrokur,65.7461,-19.6394,0.67,67,57,0.27,IS,1682310519
50,kolonia town,6.964,158.206,29.0,74,100,1.54,FM,1682310519
51,tongliao,43.6125,122.2653,16.86,11,55,6.69,CN,1682310519
52,badger,64.8,-147.5333,-7.49,57,100,6.69,US,1682310519
53,nadi,-17.8,177.4167,29.0,70,40,4.63,FJ,1682310520
54,north platte,41.1239,-100.7654,7.29,39,65,4.92,US,1682310520
55,kailua-kona,19.6406,-155.9956,26.98,87,100,3.09,US,1682310416
56,tura,25.5198,90.2201,30.11,36,7,0.95,IN,1682310265
57,puerto ayora,-0.7393,-90.3518,25.31,92,45,1.79,EC,1682310520
58,puerto natales,-51.7236,-72.4875,6.93,98,100,0.26,CL,1682310521
59,midvagur,62.0511,-7.1939,1.46,60,100,5.66,FO,1682310521
60,macapa,0.0389,-51.0664,24.99,94,75,0.51,BR,1682310521
61,isla vista,34.4133,-119.861,16.57,72,0,1.54,US,1682310521
62,yellowknife,62.456,-114.3525,3.09,75,20,3.6,CA,1682310327
63,roma,41.8947,12.4839,16.26,70,83,3.58,IT,1682310427
64,loukhi,66.0764,33.0381,-2.04,77,100,2.02,RU,1682310522
65,curuca,-0.7289,-47.8481,23.25,95,100,1.33,BR,1682310522
66,ban karon,7.8477,98.2985,31.95,70,97,3.28,TH,1682310522
67,tiksi,71.6872,128.8694,-6.02,86,35,2.9,RU,1682310522
68,kingston,17.997,-76.7936,26.53,69,20,3.6,JM,1682310523
69,margaret river,-33.95,115.0667,14.31,64,79,7.5,AU,1682310523
70,utrik,11.2278,169.8474,26.97,82,34,9.15,MH,1682310523
71,isiolo,0.3546,37.5822,21.14,82,99,0.51,KE,1682310523
72,lorengau,-2.0226,147.2712,29.75,72,88,4.38,PG,1682310524
73,worthing,50.8145,-0.3713,8.31,87,18,1.79,GB,1682310524
74,north bay,46.3168,-79.4663,2.19,93,100,2.06,CA,1682310524
75,kipushi,-11.7667,27.2333,15.13,95,100,1.59,CD,1682310524
76,minas de marcona,-15.2119,-75.1103,17.8,80,0,3.59,PE,1682310524
77,houghton,47.1219,-88.569,-1.29,85,75,3.09,US,1682310414
78,invercargill,-46.4,168.35,11.68,82,90,0.89,NZ,1682310249
79,xiongzhou,25.1167,114.3,16.98,90,100,2.14,CN,1682310525
80,jumla,29.2747,82.1838,11.88,42,100,1.26,NP,1682310525
81,puerto deseado,-47.7503,-65.8938,12.07,64,21,7.31,AR,1682310525
82,mahibadhoo,3.7833,72.9667,29.03,75,100,3.41,MV,1682310525
83,wailua homesteads,22.0669,-159.378,25.24,91,100,3.09,US,1682310525
84,college,64.8569,-147.8028,-7.45,58,100,6.69,US,1682310526
85,luderitz,-26.6481,15.1594,16.96,54,100,1.99,NA,1682310526
86,stanley,54.868,-1.6985,4.04,87,75,6.17,GB,1682310526
87,hays,38.8792,-99.3268,7.99,36,0,3.6,US,1682310523
88,greymouth,-42.4667,171.2,13.34,58,4,2.97,NZ,1682310526
89,mount isa,-20.7333,139.5,31.87,31,21,5.66,AU,1682310257
90,baoqing,46.3317,132.2111,11.32,16,49,8.49,CN,1682310526
91,koryazhma,61.3143,47.1691,2.0,84,100,2.76,RU,1682310527
92,hilo,19.7297,-155.09,25.16,85,75,4.63,US,1682310527
93,ilulissat,69.2167,-51.1,0.01,100,100,2.57,GL,1682310527
94,yerofey pavlovich,53.9667,121.9667,-0.23,75,100,3.11,RU,1682310527
95,taulaga,-11.0553,-171.0883,28.7,72,21,2.88,AS,1682310527
96,ushuaia,-54.8,-68.3,6.81,57,40,1.03,AR,1682310527
97,gorontalo,0.5412,123.0595,31.13,67,27,1.69,ID,1682310528
98,fort bragg,35.139,-79.006,16.91,63,75,2.57,US,1682310528
99,dryden,49.7833,-92.7503,-2.84,59,75,2.06,CA,1682310528
100,beira,-19.8436,34.8389,21.05,100,0,1.03,MZ,1682310528
101,ribeira grande,38.5167,-28.7,15.99,94,100,10.73,PT,1682310529
102,avarua,-21.2078,-159.775,25.03,65,56,4.12,CK,1682310529
103,togur,58.3631,82.8265,6.25,86,100,5.59,RU,1682310529
104,konstantinovka,49.6167,127.9833,10.74,16,3,6.37,RU,1682310529
105,sal rei,16.1833,-22.9167,21.76,75,10,8.01,CV,1682310529
106,tuy hoa,13.0833,109.3,31.83,57,31,3.82,VN,1682310529
107,anadyr,64.75,177.4833,-4.72,79,40,12.0,RU,1682310529
108,queenstown,-31.8976,26.8753,16.3,49,100,2.68,ZA,1682310530
109,east london,-33.0153,27.9116,19.52,72,0,2.06,ZA,1682310530
110,mount gambier,-37.8333,140.7667,23.46,36,0,2.76,AU,1682310530
111,bredasdorp,-34.5322,20.0403,18.01,89,100,2.59,ZA,1682310530
112,edinboro,41.8742,-80.1317,3.48,94,16,1.38,US,1682310531
113,kyelang,32.5833,77.0333,-1.03,42,95,1.73,IN,1682310531
114,vorgashor,67.5833,63.95,-9.03,94,94,4.4,RU,1682310531
115,riacho de santana,-13.6092,-42.9389,20.52,79,38,5.78,BR,1682310531
116,kimbe,-5.5502,150.1429,30.73,64,48,2.91,PG,1682310531
117,fale old settlement,-9.3852,-171.2468,28.88,72,17,1.21,TK,1682310531
118,kudahuvadhoo,2.6708,72.8944,29.44,67,100,2.62,MV,1682310532
119,lerwick,60.1545,-1.1494,3.0,67,95,12.55,GB,1682310532
120,hasaki,35.7333,140.8333,18.45,41,100,5.45,JP,1682310532
121,sinabang,2.4803,96.3801,28.7,77,100,2.11,ID,1682310532
122,angaur state,6.906,134.13,28.44,73,91,2.19,PW,1682310532
123,hermanus,-34.4187,19.2345,18.11,93,100,3.67,ZA,1682310532
124,pisco,-13.7,-76.2167,22.03,83,0,1.54,PE,1682310532
125,kapuskasing,49.4169,-82.4331,-1.95,93,75,2.06,CA,1682310533
126,santa ana,33.7456,-117.8678,18.14,84,75,3.6,US,1682310307
127,ndele,8.4109,20.6473,21.64,95,100,2.36,CF,1682310533
128,aasiaat,68.7098,-52.8699,-1.25,99,100,1.7,GL,1682310533
129,lesnikovo,55.2822,65.3175,9.74,61,22,6.42,RU,1682310533
130,villa gesell,-37.2639,-56.973,16.14,93,21,2.73,AR,1682310534
131,itoman,26.1247,127.6694,26.21,63,40,5.66,JP,1682310534
132,quibala,-10.7337,14.98,17.15,96,100,1.19,AO,1682310534
133,yilan,24.757,121.753,25.2,99,100,0.91,TW,1682310534
134,san patricio,19.2167,-104.7,22.84,81,91,1.46,MX,1682310534
135,olonkinbyen,70.9221,-8.7187,-4.83,77,92,7.86,SJ,1682310535
136,nuuk,64.1835,-51.7216,0.34,100,100,1.54,GL,1682310484
137,zeya,53.75,127.2667,5.33,33,33,5.02,RU,1682310535
138,addiet canna,11.2667,37.4833,16.89,64,35,1.33,ET,1682310535
139,vyazemskiy,47.5378,134.7525,8.81,31,81,8.72,RU,1682310535
140,bazarnyy karabulak,52.2683,46.4144,12.18,55,4,1.92,RU,1682310535
141,ulysses,37.5814,-101.3552,9.22,34,0,6.17,US,1682310536
142,san mariano,7.5,126.0,28.9,76,96,2.15,PH,1682310536
143,qaqortoq,60.7167,-46.0333,0.2,83,96,1.42,GL,1682310536
144,karbala,32.616,44.0249,25.59,39,93,4.96,IQ,1682310536
145,alice springs,-23.7,133.8833,27.75,26,12,6.17,AU,1682310537
146,sake,-1.5736,29.045,17.85,98,100,0.31,CD,1682310536
147,sinop,41.7711,34.8709,6.24,98,100,1.36,TR,1682310537
148,vadso,70.0744,29.7487,-2.51,80,20,5.14,NO,1682310537
149,barwani,22.0333,74.9,32.47,15,2,3.42,IN,1682310537
150,ancud,-41.8697,-73.8203,7.47,88,0,1.31,CL,1682310539
151,arica,-18.475,-70.3042,19.78,84,1,0.6,CL,1682310261
152,la ronge,55.1001,-105.2842,5.14,30,75,5.66,CA,1682310539
153,saint-pol-sur-ternoise,50.3811,2.3341,7.82,92,96,4.5,FR,1682310540
154,nyurba,63.2842,118.3319,-0.37,83,16,2.54,RU,1682310540
155,guymon,36.6828,-101.4816,9.0,40,0,6.69,US,1682310540
156,vizinga,61.0749,50.1031,1.91,71,100,1.21,RU,1682310540
157,kourou,5.1552,-52.6478,24.03,91,94,0.6,GF,1682310541
158,gisborne,-38.6533,178.0042,13.2,63,98,9.29,NZ,1682310541
159,smithers,54.7804,-127.1743,6.18,93,100,0.0,CA,1682310541
160,afaahiti,-17.75,-149.2833,25.59,88,100,5.12,PF,1682310541
161,al marj,32.488,20.8317,14.6,68,84,2.18,LY,1682310541
162,okha,53.5739,142.9478,1.29,72,10,9.84,RU,1682310542
163,revda,56.801,59.9303,7.98,71,97,3.54,RU,1682310542
164,kumagunnam,13.1551,10.6342,27.35,56,89,6.77,NG,1682310542
165,gulf shores,30.246,-87.7008,19.47,63,0,2.57,US,1682310542
166,saipan,15.2123,145.7545,30.08,100,40,6.69,MP,1682310543
167,nizhneudinsk,54.9076,99.0276,9.77,35,33,3.81,RU,1682310543
168,longyearbyen,78.2186,15.6401,-10.09,79,0,2.57,SJ,1682310543
169,mbala,-8.8402,31.3659,15.74,95,92,2.37,ZM,1682310543
170,biltine,14.5333,20.9167,29.97,19,96,4.05,TD,1682310544
171,kannus,63.9,23.9,-0.32,98,100,3.99,FI,1682310537
172,port elizabeth,-33.918,25.5701,18.51,92,0,2.06,ZA,1682310544
173,gadzhiyevo,69.2551,33.3362,-5.23,86,26,4.78,RU,1682310544
174,ebon,4.582,168.6964,28.61,75,82,7.68,MH,1682310545
175,vorkuta,67.5,64.0,-8.73,94,96,4.33,RU,1682310545
176,saint-francois,46.4154,3.9054,8.69,87,100,4.12,FR,1682310545
177,alicante,38.3452,-0.4815,20.13,56,0,1.54,ES,1682310546
178,boguchany,58.3814,97.4531,7.78,58,100,4.18,RU,1682310546
179,halden,59.1226,11.3871,7.57,92,100,1.23,NO,1682310546
180,altai,46.3722,96.2583,-0.59,43,3,2.19,MN,1682310546
181,pocone,-16.2567,-56.6228,23.21,83,73,1.84,BR,1682310533
182,xilin hot,43.9667,116.0333,13.61,29,100,6.38,CN,1682310547
183,whitehorse,60.7161,-135.0538,5.43,75,75,2.06,CA,1682310547
184,opatow,50.8006,21.4254,11.95,56,83,2.56,PL,1682310547
185,haiku-pauwela,20.9219,-156.3051,25.02,70,75,3.09,US,1682310548
186,barah,13.7,30.3667,28.67,33,36,6.08,SD,1682310548
187,itaituba,-4.2761,-55.9836,23.46,94,100,0.52,BR,1682310548
188,visby,57.6409,18.296,7.12,93,40,1.54,SE,1682310549
189,new norfolk,-42.7826,147.0587,20.49,38,1,0.45,AU,1682310549
190,codrington,-38.2667,141.9667,23.31,40,0,3.31,AU,1682310549
191,flying fish cove,-10.4217,105.6791,26.62,82,44,6.34,CX,1682310549
192,karpenisi,38.9167,21.7833,4.85,87,7,0.95,GR,1682310550
193,ramnagar,29.4,79.1167,29.06,15,100,1.1,IN,1682310550
194,klyuchi,52.2667,79.1667,13.69,44,21,9.1,RU,1682310550
195,giado,31.9582,12.0203,11.87,47,0,1.7,LY,1682310551
196,zapala,-38.8992,-70.0544,11.79,54,0,0.33,AR,1682310551
197,bhamo,24.2667,97.2333,34.68,32,8,0.74,MM,1682310551
198,agat village,13.3886,144.6585,31.52,76,40,7.2,GU,1682310552
199,cabo san lucas,22.8909,-109.9124,24.73,65,94,5.76,MX,1682310552
200,hamirpur,25.95,80.15,32.41,19,1,3.99,IN,1682310552
201,walvis bay,-22.9575,14.5053,18.53,88,100,2.06,NA,1682310552
202,dawson creek,55.7666,-120.2362,6.8,70,100,1.03,CA,1682310553
203,sadovoye,47.7764,44.5089,11.5,68,88,3.25,RU,1682310553
204,galesong,-5.3166,119.3661,32.01,66,39,1.07,ID,1682310553
205,vilyuysk,63.7553,121.6247,-0.18,88,21,4.47,RU,1682310554
206,masindi,1.6744,31.715,17.45,97,100,1.38,UG,1682310554
207,itacarambi,-15.1022,-44.0919,21.41,74,32,2.82,BR,1682310554
208,wynyard,-41.0,145.7167,17.77,76,23,1.91,AU,1682310554
209,hithadhoo,-0.6,73.0833,29.11,70,100,2.61,MV,1682310555
210,nogliki,51.8333,143.1667,3.24,66,21,7.97,RU,1682310555
211,isangel,-19.55,169.2667,26.92,76,27,3.72,VU,1682310555
212,santiago de cao,-7.9589,-79.2392,24.07,78,75,2.06,PE,1682310555
213,laurel,39.0993,-76.8483,9.72,57,75,2.57,US,1682310556
214,remire-montjoly,4.9167,-52.2667,24.02,94,100,0.0,GF,1682310556
215,olean,42.0776,-78.4297,3.38,80,100,0.0,US,1682310511
216,rabigh,22.7986,39.0349,28.98,66,97,2.11,SA,1682310556
217,emerald,-23.5333,148.1667,27.41,39,4,7.07,AU,1682310557
218,amahai,-3.3333,128.9167,30.74,65,7,3.39,ID,1682310557
219,ulsteinvik,62.3432,5.8487,4.86,86,100,6.26,NO,1682310557
220,sechura,-5.5569,-80.8222,26.57,75,100,5.66,PE,1682310557
221,kone,-21.0595,164.8658,26.36,74,76,4.14,NC,1682310558
222,beloyarskiy,63.7119,66.6722,-2.15,71,13,6.09,RU,1682310558
223,manturovo,58.3353,44.7619,11.98,60,99,2.72,RU,1682310558
224,muana,-1.5283,-49.2167,24.2,91,100,1.12,BR,1682310559
225,galliano,29.4422,-90.2992,22.0,56,0,3.6,US,1682310559
226,superior,46.7208,-92.1041,2.94,68,100,2.06,US,1682310559
227,belyy yar,53.6039,91.3903,7.94,36,0,1.0,RU,1682310561
228,nantucket,41.2835,-70.0995,10.08,97,100,0.0,US,1682310561
229,kokopo,-4.352,152.2633,28.18,72,65,1.75,PG,1682310561
230,abepura,-2.6333,140.5833,33.45,52,40,3.09,ID,1682310562
231,ojinaga,29.5667,-104.4167,15.79,54,0,6.69,MX,1682310562
232,al ghayzah,16.2079,52.176,28.3,68,13,2.3,YE,1682310562
233,el porvenir,13.7617,-87.3458,25.63,87,57,0.81,HN,1682310563
234,kununurra,-15.7667,128.7333,31.99,35,2,3.6,AU,1682310355
235,kichmengskiy gorodok,59.9816,45.7854,9.12,73,98,2.15,RU,1682310563
236,voskresenskoye,56.8381,45.4317,11.51,61,65,2.35,RU,1682310564
237,huangmei,30.1924,116.025,12.56,83,100,3.07,CN,1682310564
238,harper,4.375,-7.7169,26.26,86,100,2.08,LR,1682310564
239,enewetak,11.3474,162.3373,26.85,84,99,8.24,MH,1682310564
240,misratah,32.3754,15.0925,16.15,71,7,3.25,LY,1682310565
241,cockburn town,21.4612,-71.1419,25.29,72,2,3.27,TC,1682310565
242,dudinka,69.4058,86.1778,1.46,81,51,6.16,RU,1682310565
243,al bawiti,28.3492,28.8659,17.65,42,0,4.95,EG,1682310565
244,cradock,-32.1642,25.6192,18.53,51,100,1.39,ZA,1682310566
245,koidu,8.4167,-10.8333,23.02,99,25,0.69,SL,1682310566
246,buka,40.8108,69.1986,23.13,27,88,2.38,UZ,1682310566
247,waterloo,43.4668,-80.5164,4.25,90,100,3.09,CA,1682310281
248,wanning,18.8003,110.3967,29.34,73,63,5.24,CN,1682310567
249,naze,28.3667,129.4833,22.51,79,43,6.25,JP,1682310276
250,we,-20.9169,167.2646,26.97,72,42,3.93,NC,1682310567
